output_collector_flowrate__l_m_,output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,output_1_Line4_power__W_,output_2_Line5_flowrate__l_m_,output_2_Line5_pressure__kPa_,output_2_Line5_power__W_,output_2_Line6_flowrate__l_m_,output_2_Line6_pressure__kPa_,output_2_Line6_power__W_,output_2_Line7_flowrate__l_m_,output_2_Line7_pressure__kPa_,output_2_Line7_power__W_,output_2_Line8_flowrate__l_m_,output_2_Line8_pressure__kPa_,output_2_Line8_power__W_,output_2_Line9_flowrate__l_m_,output_2_Line9_pressure__kPa_,output_2_Line9_power__W_,output_2_Line10_flowrate__l_m_,output_2_Line10_pressure__kPa_,output_2_Line10_power__W_,output_3_Line11_flowrate__l_m_,output_3_Line11_pressure__kPa_,output_3_Line11_power__W_,output_3_Line12_flowrate__l_m_,output_3_Line12_pressure__kPa_,output_3_Line12_power__W_,output_3_Line13_flowrate__l_m_,output_3_Line13_pressure__kPa_,output_3_Line13_power__W_,output_3_Line14_flowrate__l_m_,output_3_Line14_pressure__kPa_,output_3_Line14_power__W_,output_4_Line15_flowrate__l_m_,output_4_Line15_pressure__kPa_,output_4_Line15_power__W_,output_4_Line16_flowrate__l_m_,output_4_Line16_pressure__kPa_,output_4_Line16_power__W_,output_4_Line17_flowrate__l_m_,output_4_Line17_pressure__kPa_,output_4_Line17_power__W_,output_4_Line18_flowrate__l_m_,output_4_Line18_pressure__kPa_,output_4_Line18_power__W_,output_4_Line19_flowrate__l_m_,output_4_Line19_pressure__kPa_,output_4_Line19_power__W_,output_5_Line20_flowrate__l_m_,output_5_Line20_pressure__kPa_,output_5_Line20_power__W_,output_5_Line21_flowrate__l_m_,output_5_Line21_pressure__kPa_,output_5_Line21_power__W_,output_5_Line22_flowrate__l_m_,output_5_Line22_pressure__kPa_,output_5_Line22_power__W_,output_5_Line23_flowrate__l_m_,output_5_Line23_pressure__kPa_,output_5_Line23_power__W_,output_5_Line24_flowrate__l_m_,output_5_Line24_pressure__kPa_,output_5_Line24_power__W_,output_5_Lin25_flowrate__l_m_,output_5_Lin25_pressure__kPa_,output_5_Lin25_power__W_,output_5_Line26_flowrate__l_m_,output_5_Line26_pressure__kPa_,output_5_Line26_power__W_,output_6_Line27_flowrate__l_m_,output_6_Line27_pressure__kPa_,output_6_Line27_power__W_,output_6_Line28_flowrate__l_m_,output_6_Line28_pressure__kPa_,output_6_Line28_power__W_,output_6_Line29_flowrate__l_m_,output_6_Line29_pressure__kPa_,output_6_Line29_power__W_,output_6_Line30_flowrate__l_m_,output_6_Line30_pressure__kPa_,output_6_Line30_power__W_,output_7_Line31_flowrate__l_m_,output_7_Line31_pressure__kPa_,output_7_Line31_power__W_,output_7_Line32_flowrate__l_m_,output_7_Line32_pressure__kPa_,output_7_Line32_power__W_,output_7_Line33_flowrate__l_m_,output_7_Line33_pressure__kPa_,output_7_Line33_power__W_,output_7_Line34_flowrate__l_m_,output_7_Line34_pressure__kPa_,output_7_Line34_power__W_,output_7_Line35_flowrate__l_m_,output_7_Line35_pressure__kPa_,output_7_Line35_power__W_,output_7_Line36_flowrate__l_m_,output_7_Line36_pressure__kPa_,output_7_Line36_power__W_,output_8_Line37_flowrate__l_m_,output_8_Line37_pressure__kPa_,output_8_Line37_power__W_,output_8_Line38_flowrate__l_m_,output_8_Line38_pressure__kPa_,output_8_Line38_power__W_,output_8_Line39_flowrate__l_m_,output_8_Line39_pressure__kPa_,output_8_Line39_power__W_,output_8_Line40_flowrate__l_m_,output_8_Line40_pressure__kPa_,output_8_Line40_power__W_
1019.27600898848,32.8618301869346,381.200920710608,-363.476013918118,32.1586566724063,381.458097999181,-516.816934118025,48.5751886141496,385.248397042186,-506.58945748244,33.3791771830449,381.226919382522,-523.164711733496,45.1402996600141,383.3424648632,-550.47690973997,46.4165927253018,384.079372794796,-598.083457966071,-6.82454072729344,378.687286922366,-307.445329815032,61.6754614397842,388.563227075932,-649.27098514059,-10.0848394775823,378.454964932535,-321.616014428845,6.05646313498139,378.935319070512,-346.488656685509,42.7333828497993,390.222032135368,-471.456162425416,55.7351392069911,393.016593829467,-637.172571731169,12.0407899012724,385.663966434162,-360.941905479539,48.7179114838494,391.441638058097,-537.734656717968,-16.3099389083346,387.365217753026,-282.453421542773,31.8899718921586,391.544564627455,-373.436595418745,40.3570406202261,392.511545459731,-461.262130852701,23.8345122272763,390.133850659472,-380.344068564162,-34.1651398871232,384.868760096507,-280.198452272478,44.1127441030629,385.479304809203,-471.299384984609,38.2920157125041,384.436117439044,-455.170357342042,-11.2518213036808,379.683811259347,-315.739088551042,40.9824591528214,384.780675322593,-561.076872169896,38.1019223824251,384.249233667225,-411.420279101656,42.878424572661,385.581026503463,-438.776107953473,-13.6260692661017,379.383106989852,-280.804607986417,11.0020916597384,385.828110681339,-321.982818565331,34.97780039594,388.786798423095,-405.410771728529,-6.95756123426613,385.1986460617,-280.511809211087,32.6721691728216,388.12983911105,-473.486803432059,32.1237323382813,396.450523064804,-379.667452481047,17.4714239433733,394.278385420947,-409.764294001587,48.3837492127829,399.974858451187,-559.703134678804,31.6005893222001,396.603280344878,-391.422677104917,-12.9923136758067,392.757643057862,-324.675818036805,58.954889411046,402.464040070876,-647.780004955989,19.0953543212678,395.328913235109,-312.857264571092,-5.38089946951845,393.975877711853,-351.223160083863,56.100511867277,402.121769311199,-607.960740389047,24.83424018562,395.734021272967,-428.709883931078
888.900458748363,31.6902416005306,386.638881812876,-389.843895924813,16.9435753199885,385.085851145031,-303.35527320281,43.1050725964153,389.579588014412,-560.15791597179,19.3638470341164,385.170150876815,-355.964533477851,40.7483563475404,392.118770980466,-549.767509540689,41.7029304032729,392.698615634784,-537.980813149585,45.3668385324321,394.037535682979,-472.759590854771,27.9797365290753,390.800701243757,-474.953866105323,21.2339541012035,389.726662474977,-352.477579184289,8.64188668269135,388.615146268377,-328.999376209666,47.5941841058634,395.605436296588,-553.023331665263,30.8660630766806,392.199133353882,-425.731417855351,-28.8996478358948,386.591208943111,-281.851177539967,33.0442077714209,392.606897888986,-518.690276136779,-13.3460596422782,390.928077542131,-278.753615266741,35.3588643344674,395.472030133651,-403.229699156331,16.1644334616873,392.461155578805,-288.583890541028,11.2116447312249,392.099160340794,-367.451766759258,18.9938054800487,392.841590190669,-316.085824542895,22.6394628247537,386.626340759343,-421.158585656998,-14.0637314063358,384.164592487184,-324.308167217603,17.6915117069613,385.83082571294,-328.25343254674,-10.7286557162748,384.46882760333,-309.807361707454,35.0423683617975,388.52443527012,-469.161022967306,38.856731227005,389.55343016587,-537.89478646625,43.0237654006859,390.133516627581,-489.443352400842,38.5785522322841,394.040217852114,-553.976105171484,27.9479335069614,392.372820046564,-347.453185284637,27.1916024306941,392.483172457646,-490.994349792341,17.7428825467642,391.019470993975,-401.746191121589,43.9429126627581,399.692985798202,-470.089672866153,-3.05012231192759,394.395345940999,-305.793336059726,3.14393196490575,394.48774306265,-303.784148759189,12.2838405286982,395.0661457098,-291.944049304736,5.64700675663881,394.530939789013,-279.425606929418,54.4813788132735,402.322493552687,-599.622829623233,15.6847133769737,395.812667523376,-320.379307086959,31.3721008435035,397.60521002252,-410.766430704868,17.2410673841016,395.94577568772,-336.831365459008,14.2786210349569,395.553318007698,-383.55916778277
967.726068630073,-20.9977461325572,379.922517274172,-286.024036215173,51.4533210888249,387.869773488639,-609.115340934935,46.3147359398157,387.368320988792,-490.555973275595,12.4137649562812,381.661858386571,-292.76826323124,25.6839588523447,389.658867118164,-415.16380614293,25.5467743913368,389.824518423123,-413.121028362819,27.2562578504384,390.312306436129,-367.342885601883,40.6167175065166,392.647282848916,-439.759982170031,53.3909972453018,394.787535425715,-602.38902428968,40.7665041116454,391.945806389082,-489.907706562692,53.5006623485612,396.910753231027,-615.000900118747,49.4215130909698,395.697037898687,-556.58321705742,17.9632347687388,390.462046796409,-406.046234988942,32.9282859482169,392.471310833644,-439.637422988696,5.05751737344058,388.448964114807,-313.203987311781,-13.3285920794316,387.646230149456,-328.517258739564,-6.50967968659821,388.24684988884,-322.255852168976,-9.41695103504628,387.994899014754,-288.549911708743,43.6916730885782,393.645070167748,-492.92255876044,21.9688520407484,387.215855621951,-320.122822102287,31.9266817167208,388.772901512133,-399.277153894504,36.6173336915776,388.756222375457,-416.109818881083,48.543853889763,391.907008860543,-576.561056109245,4.15519017871311,385.677603885916,-317.41728049767,2.32855005788352,385.651049035116,-283.090472185319,46.2975373116602,391.519325715869,-480.058834579794,14.3656547485967,390.26549247469,-280.339476778924,0.0464148862005871,389.541253646684,-337.187537174713,43.1989655041086,394.968583217355,-505.485812639645,11.2602105420923,389.984308970144,-379.189190805008,-8.68612159615548,391.82951619455,-305.482336974599,28.5306498834379,394.1715178715,-445.225146028809,30.4509750375597,395.068238264033,-441.477127355831,-2.10740746811157,392.100619168143,-325.234627779334,4.90405696582513,392.215152338269,-311.973690255035,49.6073384579087,398.829085258541,-594.669857014231,31.4257395556805,396.222283756138,-374.643760038111,53.4998700312488,400.070876639033,-615.276475735062,6.63967267715591,393.354684124696,-316.467516971151,34.0796161643364,396.118323475585,-412.240855635096
860.819833854796,17.8296108046451,386.749528156424,-350.696685210751,27.0351900734997,387.996919223571,-347.115913771801,36.2317759306871,389.852868991098,-447.806329507642,9.8348223722661,386.146472343855,-361.361489131872,31.8713090900914,388.932746739402,-384.244279967572,12.3412447099528,387.01114056394,-285.8411860663,36.8396320829661,390.430153048509,-430.70065450238,14.4771179470915,387.266493495051,-383.106925844445,-9.83562077647075,386.108490779415,-293.945862866878,16.6114869356082,387.320283693969,-374.4610504021,-4.3264413869115,394.397734493915,-343.707322929164,38.6418763410389,398.66742854199,-443.911620019284,42.8881391960034,399.96913808864,-510.08271741375,-10.2714809569621,394.030702207024,-310.6194307728,22.0466337106933,394.796445491943,-322.887964616006,27.0286444419364,395.651544665269,-391.926197331756,-23.2875934078533,391.599309557071,-279.322110383671,14.8906214861355,394.035303251025,-366.714564326911,7.7849659790827,393.445875488152,-322.329437597465,1.33182849878308,389.741948828991,-305.929867362787,39.9980919703917,394.401574048372,-450.17818020745,31.4302712854019,392.132213316297,-499.266635812926,27.8286500734602,392.109769531462,-359.37794768564,33.8145043992208,393.093105812263,-399.173801681859,25.1399959512074,391.889037214174,-416.631484967498,23.4610708397305,391.534035905438,-330.272174490939,50.1445172109,402.153814566187,-593.807793099845,47.420185925749,401.669885980961,-591.483504210926,17.3069885185112,396.968817195709,-368.319406050817,48.9340113915957,401.443096533003,-593.138920980139,-7.33657118785672,396.095666023913,-322.395571013233,45.1762438766478,400.810140904033,-588.583037363011,-3.44709952590546,396.223939695358,-288.938255273954,-6.25739528807298,396.153379961937,-318.810769891806,23.9458219833327,398.125503988544,-387.292700931404,20.8280498128142,397.764475436868,-311.207162507563,58.144079121741,406.242033564112,-642.803646147883,-13.8873735658952,396.771683731793,-333.314061750057,46.8591241386611,403.319135815707,-518.048911895533,39.3911854041266,401.171429720211,-466.916094214138
949.082121292504,18.2680631731613,374.23867731496,-293.657551652916,41.7589651442085,377.914185505576,-471.228763913549,7.40429639180838,373.466596076012,-333.087895178407,28.4972893300024,375.329077635191,-335.370393440697,-8.50240916322492,375.683242564306,-284.479536503399,36.9410188973447,379.436606168558,-410.494516958021,42.2698655207378,380.942887049615,-530.852695147566,48.5651624697941,382.312283660297,-541.242423979772,13.1944514742474,376.528026408481,-348.100950894638,16.7211570724256,376.771628847342,-301.19956504708,33.8533767637246,383.980639877654,-434.55831106479,48.7507572659067,386.834354679123,-524.959936361431,41.4229231682896,385.709243541165,-451.189480392966,-4.21651902585216,380.464879456985,-319.221994484779,41.8193517464885,384.860100211028,-570.70390413036,-19.7793962383329,378.653791563973,-281.222997956214,-6.891499349766,379.929947726701,-289.382736280933,44.3812611699644,385.45763968774,-531.895047910265,-17.153615285899,379.026929318252,-287.866444166343,57.1108652661143,388.988268345756,-607.489604689221,8.39818064749081,380.821124910236,-331.302614797752,27.0604469318957,382.388068022275,-407.25668089319,42.598604287615,385.537679384897,-476.291185464739,24.4128131422323,382.445359963137,-315.258084362918,38.6299631830253,385.098087442536,-478.22477003718,42.9338451458689,385.706087374174,-532.67372456243,22.6420717868237,382.640586226252,-322.861562476333,44.9027557575338,386.345487716802,-458.516133967509,3.91353658940744,381.125130748634,-331.517337573398,23.61398923297,382.633612855739,-353.54359739168,48.1961262674738,389.292937071455,-554.677401790501,-16.6104740650936,382.311325599533,-297.104909912647,-3.42579039681016,383.055497648667,-285.098123428586,35.6022038655324,387.048523550244,-505.51027626218,-4.85015373474229,383.035412407373,-313.837251516587,-8.89506167890154,382.77646124766,-296.521492518993,-8.17637935719805,384.372898561439,-309.566979034623,56.4546456433204,392.171345613441,-644.430912039901,57.0789624720348,392.951596017022,-625.527431767074,47.2093115251233,389.76282946914,-525.5657996859
858.686339281531,58.3285833578924,381.349754360001,-649.635659789906,-7.07964242536657,373.841794985539,-314.72654526681,10.7558474854418,374.505223028701,-348.530997483777,13.2613026060653,374.559382517292,-369.309785997607,-12.6999938730431,376.158750023326,-282.12588699187,48.7137749450852,382.364627244236,-550.142158580333,49.1750721763515,383.208223359898,-599.776950824108,1.45166268295453,376.687155129032,-323.257391010181,31.6057943041772,379.393972199268,-376.091898501846,19.055241620373,377.729126023722,-380.845373454603,41.8766603323379,386.932423753191,-531.788218820029,30.260537133132,384.682459020844,-350.473009645547,21.8011381249268,383.638504793815,-357.625246695414,19.9919232104029,383.300716557043,-353.326297145692,26.2945033340045,387.431310421461,-453.148369943108,25.5485506391444,387.500225623825,-335.105567344707,45.8494953498961,390.550730742885,-500.195878742191,-8.54328755814688,384.998442345515,-291.34900938958,19.6463686834795,386.614348682403,-374.290063301649,21.4716533871931,377.270104400868,-360.055592224222,51.8224223831634,383.089957907209,-540.313071572705,31.09697198386,378.094629311448,-422.491723648094,-5.33470241313438,375.639932370489,-324.668490831514,37.9919428182706,379.857816523955,-468.077059173319,9.03122245163167,376.096352424988,-366.17478381677,-19.197756192487,374.442991908485,-287.354294658655,50.4554678417907,388.899229865921,-605.83310021512,-5.56134426657259,382.441275166305,-294.341025354235,5.7645387708264,382.63634009631,-300.936044820446,51.0420071003525,388.548505528442,-586.718505522779,-17.5872184469415,386.994495405104,-304.20186030624,-7.35597975555153,387.917849828882,-289.043370477272,34.3348460783286,391.682882007591,-398.331063101874,38.7630670996071,392.635945605675,-565.426914438569,26.3248769994499,390.243357495595,-372.87198147564,26.5432916319864,390.324645160414,-459.110711760589,40.0794324115823,393.278548569572,-525.756980404269,39.2377077381058,392.673577832873,-459.880482274342,19.4695024316443,389.9703916203,-317.716021075884,-7.16180021060022,388.539278398177,-290.050000771465
952.04639462947,10.5223723773875,370.282507707278,-298.060672631195,-13.4358909916073,369.242224144817,-307.527708732307,23.3961834886036,371.794050114505,-315.788067653347,55.3044683495384,376.474611631541,-595.087791079628,53.2761937284207,379.811828765905,-568.447924031251,-21.9166790579062,372.370664803525,-278.234796404073,15.1748566376519,374.649854779845,-369.25977881368,33.4967892402085,377.137634413712,-442.675210791603,51.9275837881962,380.287226158724,-514.42824965019,29.0694606340203,376.002036122714,-327.717233270233,35.2663434770646,382.019650673608,-448.037917466643,19.4983338813881,379.602766986307,-357.359281899694,6.42510211595594,378.456289301755,-340.574113593237,47.4361935088616,384.419957870434,-532.449553656575,-7.1016822433975,386.334229612728,-292.584543712444,35.9721650099887,390.495684065343,-420.402306156005,13.4474605934918,387.133857855927,-295.488465668324,54.67160101665,394.259767644686,-613.590485047878,16.693647037081,387.500182851939,-294.3843554494,-8.36514324205927,371.164525791178,-300.763069193782,32.9696126926759,374.789445530387,-505.244316013686,7.61769204786747,371.617548449638,-287.67093011162,45.6458038139517,377.098971714164,-560.75149205574,-2.1015743582292,371.412059488377,-288.439504884594,57.4161245923414,380.589902038713,-592.400283126049,-10.4604481384963,370.989526841254,-298.279784612012,36.9622852795515,382.735891877383,-530.246192655501,-12.5667876281876,378.450649718828,-278.590176091828,32.3337147802858,382.315201807054,-373.177561938533,56.7780428096278,386.291999272173,-592.853795590403,-22.1456831769913,389.449940455259,-285.803666886574,43.4097956759422,395.274060793403,-468.907934336497,35.314804797387,394.842936823516,-409.637636632238,52.1866926248022,398.72695800551,-549.924234853327,-18.7571440865166,389.839548486155,-315.532828292952,47.8095705599438,397.324044266301,-604.639831451159,8.19249360400959,392.250465665337,-322.392646884535,38.8801358438328,395.906058331906,-454.944837809775,27.9766299658977,394.380184398416,-440.788624706987,40.7130741998998,395.939909418444,-478.348368806881
903.732128124749,7.87829246027155,377.737961539357,-293.155594101691,57.2856990691381,385.635896222849,-584.643554705136,-3.00392980863402,377.489729713329,-308.37345456125,35.6120401833769,380.58695838364,-519.079474977808,36.8806961373708,383.326707711042,-490.230457915904,-18.7891056343083,379.070301181245,-304.98522770058,47.6655089424719,386.359622636172,-479.655125038917,51.7930524360818,387.317926485093,-612.67450207992,15.3123394004295,380.94639275478,-314.233350252938,16.7453813143962,381.016494132191,-311.50430571746,1.15236486422865,381.043174267483,-306.477664052961,36.7506530652699,384.871449733368,-522.544753698962,32.1923242043536,384.361448276172,-485.526243748259,8.29248568502669,381.298204395861,-279.450787774938,56.5421511570515,400.261162852023,-611.241456804133,52.3844668411962,399.845839570399,-609.624696087961,51.9222133311507,398.679375154398,-574.870661309457,24.5690356308309,394.070507265873,-423.229125366435,30.8632588313762,395.023693780404,-432.008239982295,20.2345540960174,380.665304654495,-298.849001821988,32.8563014119231,382.595785331445,-407.739491523897,23.4562701286393,380.725482862517,-388.932174100296,11.3094298079039,379.782820535417,-371.761518292492,9.21163039078284,379.631545831149,-364.711061668891,14.6362579964835,380.128709210261,-338.632809375034,31.1859718954441,382.239906495424,-401.74081889362,9.34386371404196,381.769004812516,-324.925076660697,9.05815197020124,381.75181436185,-332.925839744187,15.537442166457,382.34799029948,-296.820376079124,47.1096131436722,386.650358518508,-511.861782790323,-2.81532739406746,393.576302318216,-310.54822049727,44.4562301488869,398.023976968136,-492.114890955457,20.8657040695419,395.146568792852,-416.421270277942,17.238484777971,394.745725542053,-398.912068413407,-4.87966734013505,393.542993555809,-303.957872685863,43.5372688456804,398.947073457145,-520.230672569569,-2.29218293015104,393.61605044796,-348.960403131233,20.2623550758791,394.922237726496,-373.375761953498,-16.760489156032,392.66142157894,-321.376750612941,15.6894530662025,394.41517439699,-306.749942803895
859.311082299348,8.91564074430051,382.016293075369,-282.649855244321,-3.86920959479995,381.677290756959,-318.482071286187,-13.8932244468941,380.961732876244,-320.988061977425,25.7406979260488,383.471216635418,-347.880335476662,2.42494681090654,385.826083422321,-358.438199708099,33.3573333864503,388.739230270341,-380.420561906181,15.474601207707,386.679432643721,-376.636223682832,37.2209232907265,389.81140968613,-445.764704993506,40.7565312027063,390.045199568409,-506.553141488532,15.0433040379026,386.505512378925,-319.145740707849,7.51788324493187,390.142532599736,-302.991919507426,34.2446991884016,393.337605875513,-421.544981321964,24.6391785849165,392.035511991089,-391.157860036572,52.3261867380503,397.182033015376,-609.937017620017,32.1232008100061,401.582958492349,-435.04524156065,-11.4193000678122,398.003185742864,-289.083216134875,30.2073867888182,401.100243973699,-433.892085857914,32.8920255062368,401.753438466311,-394.083775624104,45.2861416378836,404.176410171762,-530.865360589633,17.6501760518615,385.882299063467,-327.565561645281,10.4803371644783,385.248625172672,-326.345398766195,16.7792723750826,385.597658236564,-394.517784095818,17.8251754446499,385.889384828322,-322.781336968367,31.3014954066712,387.729560418718,-424.089327784925,14.0575520212159,385.580055455817,-374.741662590443,25.4516443008447,386.86774144351,-423.961469927142,7.61921479972913,390.577520858201,-326.88355557182,56.6815433330118,398.329945113428,-637.541273718928,-18.8652850652988,389.086537859112,-292.254093597092,40.8722395671649,394.458735962377,-494.196153670393,-2.7858938801095,402.286056451131,-288.882136103763,2.45249798061707,402.362199723913,-309.2958924226,-3.84334908655528,402.265863118206,-297.631582325785,47.7960076369593,408.911325052456,-559.845432648966,44.7055424085842,407.78482872638,-568.930878479144,30.9841264614533,405.275757223992,-441.515325280561,25.4380330441642,405.255265448098,-403.446148217023,50.9432263974725,409.461667423856,-578.029989960462,5.61581518595947,403.264935946589,-337.06639998363,27.1559840434376,405.127928306126,-454.497585579334
939.199333882798,40.0823512984858,377.072446979445,-475.894918025755,29.5768422059123,375.816841275715,-434.58718330518,3.80646713465434,373.328310847448,-281.116437133237,22.8137684685538,374.671543791996,-423.948157676596,43.2398491291186,382.833797468045,-518.839404109953,48.7498999386426,384.366325572088,-530.749407745224,14.5077153334651,379.450448320491,-316.533585287176,8.9539801142384,378.996980607101,-306.535395043383,23.3326553722638,380.272711864958,-411.058193568278,56.9262686814344,385.790899448121,-579.647398455452,18.308218327369,380.896457270742,-398.398398994359,32.1710331234045,382.756190147575,-431.933591561125,35.0991782424936,383.582319756231,-461.396675323512,7.4438645476372,379.901458441789,-310.830204270163,12.0670701181185,383.417481811676,-382.664329815288,8.59383798590308,383.176404354602,-328.434310662291,44.0784651131076,387.761783009841,-572.165539928575,13.682618438135,383.561070773428,-357.128458477517,-26.5550679057057,380.635251798482,-284.252631578138,20.321533401387,376.950890657515,-318.902411117304,15.4809335200458,376.456014023029,-312.468180784556,40.2526471902802,379.256931905632,-495.905934619101,22.3511575485074,377.183529034663,-318.544823942225,1.94272224984443,375.578585920741,-320.749917359721,2.86775319649893,375.596899809386,-351.931349816073,50.7889927952538,382.49566979677,-618.546638114133,7.41986209322951,380.576754231097,-367.516700461636,42.0876039368558,385.114553237886,-454.580064263051,24.2914093744782,382.390505792492,-333.163793166294,36.9257111244999,383.811523141896,-396.769476547146,30.6269511707362,389.617860414013,-394.392654473409,41.285119586064,390.682918790096,-470.057398905546,28.965856860563,389.50187623587,-405.744936795801,-21.4505678127696,385.176755646771,-282.311686637508,35.1157990391871,390.393718604773,-489.922623880701,-3.52561220505392,386.756261254122,-297.18298532191,22.6800394295092,389.573536777866,-407.718268814344,40.6491525608656,392.102629471709,-502.910180844006,26.6119847592877,390.061491448265,-379.900577980711,33.7597711173693,390.718685936062,-445.051789944251
856.438574371725,-19.6201047557957,386.529406332288,-286.991162017208,37.455914633187,391.484573651112,-520.570751501323,34.452906015208,391.337442936447,-529.735911619369,56.4445626371198,394.449166726961,-628.483349902947,34.1281816529295,395.998266804343,-465.061093775131,43.8703374066146,397.980513928874,-489.409080403679,14.4051104278183,394.016753970736,-402.15466410661,28.0303199730152,395.688213953411,-393.456052743296,33.4235899194546,396.242692318092,-491.255605574342,51.2387983664837,399.164077421437,-550.667353529742,-0.530483862946739,388.53611287156,-299.608097505611,0.0131312400114365,388.545019067857,-335.886827522247,8.57478631766947,388.8686163286,-358.391878183343,12.3153694422913,389.140372214002,-309.58349381708,41.4901569945809,403.32407296938,-497.39733915285,31.9105396233822,401.845659086569,-520.908699019312,27.0625256414087,400.703088891131,-418.744686444352,15.1480856384507,399.442478412365,-344.257050858319,6.22592054533883,398.721462574295,-307.773638154262,-10.2902435861186,387.309407388971,-332.976862174011,11.8397844783443,388.325002855414,-287.751281313989,10.7986983868722,388.135377794896,-303.118851858255,15.6360551276171,388.635575912921,-370.187741808944,-2.27099659304951,387.712830804403,-300.12783785151,40.72918661858,392.761861853329,-460.810602172283,45.4822140567204,393.477046362822,-530.284497574078,28.5984649407664,391.462417362069,-412.267161871535,4.1240291767934,389.157893779588,-306.75126244536,13.6305631919835,389.835935938164,-335.046184708715,51.0886936855971,395.121725045192,-615.817436379952,49.8899634367405,407.855282864982,-567.669026512509,50.4362889196971,406.781054255169,-586.924661684556,26.4912664739357,403.592721265457,-467.860406540192,5.47632311615433,401.387322488987,-372.403527443302,8.66782318330358,401.5972795843,-371.970324620789,39.1721654200206,405.718901518231,-544.619488366877,0.150207601707918,401.302964348127,-378.185727949134,-22.9497915550786,399.728151957146,-300.927216648975,-0.857890749031051,401.286908039577,-316.236933009307,32.6414709966834,403.993348073474,-441.061964461375
866.479381559899,-11.1574437158013,373.229779955928,-314.352083849522,50.764954119146,380.200269060563,-556.711087064084,0.233957062511538,373.655835519825,-295.185561745131,34.7720957002619,376.573845168822,-450.24869425582,26.8090313348908,381.154592750674,-409.797950363056,7.05264839958404,379.48533733108,-337.927466999923,46.2145546093291,385.206463321605,-551.13364747747,35.0503063310639,382.953638815494,-445.879241276308,31.6340900081648,382.070436978566,-420.348150357027,43.6126874703086,383.808800608547,-493.745784628728,-16.368290636355,373.717851848762,-296.139007224422,0.541061086224731,374.710725502203,-331.497917364383,15.6750194701537,375.667745909919,-378.061239140298,54.3632808641471,382.45077852581,-586.020556524406,29.0660199215966,386.894628237264,-377.42753198594,22.6919500321388,386.15029497443,-388.399178503398,51.0001425141788,390.68622431807,-604.033487537289,3.63960077481364,384.410532997632,-332.644845731499,26.5164305172325,386.566555842568,-395.722649855187,48.2543019572842,385.829135804767,-603.911743899466,28.2976374390588,382.097794184971,-485.59244481466,59.8798797696755,386.969713640731,-650.991419665227,23.6674812627544,381.338686008706,-398.240178086889,30.9877524347813,382.430898615252,-494.130548563172,31.1599253481586,382.677860066777,-357.91365178593,-12.7377514168542,378.895685609688,-314.228955250258,32.4626433696078,377.779267418492,-355.035428651704,20.5464523881799,376.191230998292,-326.857556628428,-23.1722107163029,372.988359186905,-278.423503789542,12.5333316024309,375.361301950892,-360.678282598724,-26.7310635399836,384.135901814996,-291.232093089409,36.3014378947919,389.442774009991,-464.144443667163,44.2266197754699,391.965934914627,-522.073055441486,-4.49353756296297,386.273967267674,-303.329155824091,52.0070305579655,393.459450010935,-609.290779188019,44.6516421612602,391.917601797694,-470.859107427295,-31.5993864088999,383.340237127184,-284.207131364522,-4.34753397386228,386.311621474092,-329.448210667791,-1.55140604198871,386.350731899357,-338.189176507442,51.7976887315264,392.403857187421,-601.37574582836
