x1,x2,y1,data_set_number,data_set
0.6857,0.9857,0.730797245,265,LHS_Training_7
0.2596199,0.5866589,0.260470612476055,135,LHS_Vald_7
0.3686,0.36984,0.252668178666667,344,Rand_Training_6
0.71969,0.13497,0.310959946316667,203,Rand_Training_5
0.78366,0.93655,0.784280053166667,391,Rand_Training_9
0.047811,0.80597,0.169532449168333,5,LHS_Training_9
0.57878,0.2848,0.322811605333333,187,LHS_Training_6
0.63137,0.49683,0.450103445216667,35,Rand_Training_2
0.79068,0.80762,0.717447824133333,14,Rand_Training_7
0.55631,0.96241,0.613537486883333,674,Rand_Training_9
0.36709,0.60844,0.3354461198,66951,selectiveSobolSampling_Train_XX
0.30364,0.75281,0.340973280866667,968,Rand_Training_9
0.7554812,0.2614287,0.394150750661887,47,LHS_Vald_8
0.60387,0.69102,0.5251031237,16,LHS_Training_9
0.2959241453,0.7484204014,0.334115949138022,400175,selectiveSobolSampling_Vald_XX
0.73725,0.87771,0.71558084875,174,LHS_Training_8
0.31399,0.68007,0.324775922983333,41,Rand_Training_9
0.64363,0.16142,0.293394043966667,10,LHS_Training_0
0.71809803,0.7781674,0.648460815141778,306,Testing
0.83976,0.83902,0.772044384266667,644,Rand_Training_9
0.7532132,0.6360539,0.59662214669574,832,regularSobol_Vald_6
0.999241,0.8047254,0.869258540044033,7,Rand_Vald_7
0.85445,0.4001,0.5224327225,729,LHS_Training_9
0.87271,0.089195,0.344689850891667,209,LHS_Training_3
0.7963357,0.4988374,0.54720581505759,76,Rand_Vald_9
0.38442,0.90542,0.453074111533333,389,Rand_Training_6
0.50718,0.18901,0.248492712566667,19046,selectiveSobolSampling_Train_XX
0.49095,0.40402,0.330163476166667,216,LHS_Training_5
0.44048,0.59366,0.3765176784,526,LHS_Training_7
0.46842,0.11107,0.200665371366667,296,LHS_Training_7
0.03069,0.41721,0.08616708745,115,Rand_Training_8
0.81185815,0.60120788,0.614868455277778,28,Testing
0.97169,0.37671,0.569704336616667,16,Rand_Training_1
0.75069,0.46816,0.503978181866667,576,regularSobol_Training_4
0.47839,0.90513,0.526820903683333,222,Rand_Training_5
0.83818056,0.22925732,0.413682587764183,452,Testing
0.1095,0.80547,0.2148444825,646,Rand_Training_7
0.27392,0.66797,0.2941201712,173,LHS_Training_6
0.02645,0.60245,0.11719240125,449,LHS_Training_4
0.34438,0.86354,0.407409619266667,176,LHS_Training_7
0.32928,0.18502,0.171058359466667,503,LHS_Training_7
0.34939,0.15674,0.169968360966667,301,LHS_Training_5
0.70306,0.009362,0.239204690526667,271,LHS_Training_7
0.64085,0.12766,0.275798788833333,651,Rand_Training_6
0.10764,0.51087,0.1485200234,212,Rand_Training_4
0.091828955,0.85376823,0.212104678853216,919,Testing
0.9849,0.42186,0.606354957,1000,LHS_Training_9
0.081467,0.39761,0.109620046935,447,LHS_Training_6
0.03338,0.059519,0.02203987211,228,Rand_Training_5
0.6652651,0.916983,0.679603926929983,109,Rand_Vald_8
0.6007,0.91861,0.6292395135,595,Rand_Training_8
0.35585,0.77622,0.386095610166667,895,LHS_Training_8
0.8150411,0.7067729,0.677500330933095,199,LHS_Vald_9
0.51221,0.98082,0.585399572766667,633,LHS_Training_9
0.52843,0.52734,0.403364471433333,52,Rand_Training_9
0.97544,0.69789,0.781836577466667,532,regularSobol_Training_4
0.36922,0.1928,0.190799474666667,5831,selectiveSobolSampling_Train_XX
0.41485,0.45694,0.3092207795,593,LHS_Training_5
0.98613922,0.22569152,0.477609956413374,1904,Testing
0.59174514,0.28289388,0.328097899312872,1102,Testing
0.60868,0.93184,0.6417961856,471,Rand_Training_9
0.1151217,0.79616273,0.216895491810454,327,Testing
0.38588,0.02111,0.1362179634,67,LHS_Training_7
0.66006,0.17092,0.304915394266667,317,Rand_Training_8
0.44282042,0.95199255,0.517053102080602,517,Testing
0.34651,0.2751,0.209015783833333,315,Rand_Training_8
0.22739,0.214,0.135794063333333,225,LHS_Training_5
0.21111,0.46763,0.197669017983333,780,Rand_Training_7
0.17993,0.71146,0.242559832233333,796,LHS_Training_9
0.8133243,0.4854157,0.549410908872422,125,LHS_Vald_6
0.70528,0.94879,0.7278063056,922,regularSobol_Training_7
0.69420961,0.82476346,0.655143139954425,210,Testing
0.14769,0.65035,0.205646762416667,56,LHS_Training_6
0.216284,0.3282,0.162286871066667,73,Rand_Vald_3
0.44082,0.81663,0.4630384183,28867,selectiveSobolSampling_Train_XX
0.83940934,0.45350306,0.545724308807957,1988,Testing
0.93352,0.34044,0.526817107733333,356,Rand_Training_6
0.016979,0.93777,0.169915865081667,145,LHS_Training_2
0.46833,0.19332,0.2335987778,755,Rand_Training_8
0.52071,0.9996,0.600420858,292,Rand_Training_4
0.41039,0.7957,0.432686994833333,57083,selectiveSobolSampling_Train_XX
0.45866,0.60421,0.392151812633333,47,LHS_Training_3
0.32635,0.080421,0.135309530008333,142,LHS_Training_8
0.80853,0.46927,0.537431103216667,186,Rand_Training_9
0.48827,0.98604,0.567823542066667,19,regularSobol_Training_0
0.6074956,0.4970747,0.436329663227327,76,LHS_Vald_8
0.23655,0.78876,0.303600589,437,Rand_Training_8
0.3707487,0.17688139,0.185852404365013,393,Testing
0.83367,0.11019,0.34218604865,220,Rand_Training_2
0.72922,0.03368,0.260966731466667,858,Rand_Training_9
0.066256,0.53988,0.129950477973333,503,LHS_Training_6
0.21960192,0.017293698,0.0779817876423501,27,Testing
0.67272,0.94736,0.700787342933333,436,LHS_Training_4
0.91686,0.97604,0.915739350533333,186,Rand_Training_3
0.7205631,0.8273235,0.676144342931425,22,Rand_Vald_7
0.512357,0.692322,0.463530678143667,4,LHS_Vald_3
0.85534,0.25296,0.435456736533333,94,Rand_Training_9
0.18959,0.3469,0.153897718833333,367,Rand_Training_3
0.63429,0.31454,0.363608121633333,78,LHS_Training_8
0.12871,0.50681,0.159987424216667,289,Rand_Training_8
0.0065228,0.50216,0.087505344624,35,Rand_Training_5
0.96316,0.64555,0.739528969,55,Rand_Training_0
0.97397286,0.66755815,0.761009071952571,1104,Testing
0.08957135,0.749173,0.188271501830108,78,LHS_Vald_8
0.78125,0.45061,0.511537864583333,584,Rand_Training_5
0.99481,0.66087,0.770468375683333,156,LHS_Training_7
0.6998869,0.2052108,0.339309608662593,51,Rand_Vald_5
0.35466,0.43657,0.268398624766667,39015,selectiveSobolSampling_Train_XX
0.32704,0.25314,0.192596786133333,236,Rand_Training_6
0.421958,0.829627,0.453957708166333,40,LHS_Vald_4
0.79017,0.74822,0.683703832033333,553,LHS_Training_7
0.84649,0.6081,0.640888617833333,272,LHS_Training_8
0.84142,0.11294,0.346811654066667,32,LHS_Training_4
0.7611113,0.9069855,0.750026473159742,161,Rand_Vald_8
0.8387408,0.2970344,0.45365343514176,107,LHS_Vald_5
0.3265,0.72137,0.346825319166667,766,Rand_Training_8
0.0945034,0.394312,0.1158517123304,26,LHS_Vald_3
0.41955,0.53559,0.34146839225,216,LHS_Training_6
0.10527,0.75308,0.200241699133333,56509,selectiveSobolSampling_Train_XX
0.12035034,0.20175203,0.0858825810364284,135,Testing
0.076206,0.39075,0.10541574725,32,LHS_Vald_1
0.53918,0.64289,0.4601917151,33,LHS_Training_9
0.04373304499,0.8051283391,0.166371095118292,400117,selectiveSobolSampling_Vald_XX
0.79335,0.90974,0.776944447833333,784,regularSobol_Training_6
0.37545,0.96186,0.4660251685,11,LHS_Training_9
0.36027,0.29077,0.220929520616667,436,LHS_Training_9
0.2924075036,0.8183017078,0.353491565618041,400047,selectiveSobolSampling_Vald_XX
0.81816,0.12765,0.346214062,58,Rand_Training_0
0.03299,0.95698,0.186278718433333,49,Rand_Training_8
0.5582141,0.5106739,0.413716369074328,40,Rand_Vald_8
0.7801,0.17456,0.357213794666667,101,LHS_Training_5
0.9915136,0.1249426,0.41326944355968,109,Rand_Vald_9
0.12556,0.75031,0.2140094618,661,Rand_Training_8
0.93281,0.098669,0.373401214945,34620,selectiveSobolSampling_Train_XX
0.9789668,0.8582565,0.889467326358767,104,LHS_Vald_9
0.81426,0.051148,0.300768551906667,199,Rand_Training_6
0.96293,0.13138,0.406128205033333,98180,selectiveSobolSampling_Train_XX
0.40081,0.77457,0.417926034183333,73,LHS_Training_6
0.80493,0.60708,0.6138184522,58,LHS_Training_1
0.8048632,0.7696785,0.706310433573933,83,Rand_Vald_9
0.41985,0.22518,0.2247509115,1083,regularSobol_Training_9
0.79663,0.87615,0.760552020583333,1,LHS_Training_0
0.9608996,0.012478884,0.32837515798869,896,Testing
0.38044216,0.083378426,0.156570791909087,1229,Testing
0.29833917,0.12751866,0.139721405591956,257,Testing
0.050018,0.06917,0.02993087253,744,LHS_Training_8
0.79612,0.16816,0.3603377696,422,Rand_Training_5
0.01777776,0.1503324,0.032317606663712,101,selectiveSobolSampling_Vald_XX
0.7852,0.72335,0.666278876666667,11,LHS_Training_3
0.137272,0.0374881,0.0545783832316,22,LHS_Vald_4
0.26084,0.38404,0.201039830133333,735,regularSobol_Training_6
0.78975,0.28075,0.420902822916667,116,Rand_Training_1
0.66138,0.6091,0.523399945666667,229,LHS_Training_3
0.19899,0.29743,0.145494464516667,512,LHS_Training_9
0.34976,0.61213,0.325657627733333,157,Rand_Training_5
0.81111765,0.8408298,0.751516795712985,1564,Testing
0.25757,0.497,0.232696145,528,LHS_Training_5
0.30418,0.66066,0.311983112733333,642,LHS_Training_9
0.27400234,0.00022039346,0.091401039738547,1745,Testing
0.4850899,0.2693635,0.271923306639325,175,LHS_Vald_9
0.700785,0.665272,0.577579985926667,30,Rand_Vald_1
0.6430678,0.01358868,0.220989934609585,150,Rand_Vald_7
0.067763,0.48138,0.119127543136667,101,LHS_Training_3
0.91022,0.24592,0.456313984533333,606,LHS_Training_9
0.08089941,0.1098771,0.0497238162812555,116,Rand_Vald_5
0.29659,0.76479,0.339742866383333,43,Rand_Training_1
0.8185,0.14627,0.357072664166667,317,Rand_Training_3
0.679586,0.955542,0.710472149472667,60,Rand_Vald_3
0.24091,0.67716,0.274730641133333,841,regularSobol_Training_7
0.4674473,0.4790296,0.347614579903373,16,Rand_Vald_6
0.33405,0.1203,0.1514931075,54263,selectiveSobolSampling_Train_XX
0.18394973,0.030430282,0.0691871114121953,691,Testing
0.51688,0.94078,0.5722251832,354,LHS_Training_5
0.036038,0.62307,0.127084764996667,322,Rand_Training_6
0.88112443,0.54589151,0.625189234461961,1196,regularSobol_Vald_9
0.223685,0.328152,0.165955006726667,30,Rand_Vald_2
0.8390477,0.2824994,0.44528103591069,66,LHS_Vald_7
0.85391,0.034708,0.305240087473333,225,LHS_Training_6
0.2739967,0.0606456,0.109748180468093,126,Rand_Vald_9
0.52068,0.92829,0.5699460186,730,Rand_Training_8
0.74402,0.49138,0.512701607133333,427,Rand_Training_5
0.438735,0.193293,0.2208627021775,42,Rand_Vald_2
0.34769,0.42201,0.259595995116667,209,Rand_Training_2
0.77506,0.59175,0.586299210833333,96,regularSobol_Training_0
0.10206,0.68459,0.183052961033333,304,LHS_Training_8
0.86553245,0.91905451,0.839422319195258,916,Testing
0.60334,0.94824,0.645208894133333,164,Rand_Training_9
0.28686,0.0021358,0.0962823044606667,64,Rand_Training_8
0.22816,0.7548,0.287960917333333,159,LHS_Training_7
0.23213,0.56843,0.23808982795,117,LHS_Training_6
0.69704,0.90332,0.6977250864,33530,selectiveSobolSampling_Train_XX
0.42293,0.91869,0.488362447516667,190,Rand_Training_4
0.59061,0.37116,0.3683354038,299,Rand_Training_4
0.42546,0.67943,0.399593477233333,872,LHS_Training_8
0.14241,0.74313,0.22423957165,548,LHS_Training_9
0.600921,0.7157016,0.5346306605868,222,regularSobol_Vald_1
0.9211,0.029941,0.32581282755,540,regularSobol_Training_4
0.99689,0.23277,0.487114709316667,294,LHS_Training_9
0.142906,0.852268,0.250577105404,11,LHS_Vald_0
0.63391,0.22232,0.318822102266667,590,Rand_Training_6
0.9128,0.33109,0.510557809333333,218,Rand_Training_9
0.7673735,0.2885275,0.414583262093958,74,LHS_Vald_9
0.57369,0.72317,0.519196031983333,310,LHS_Training_6
0.2818,0.87666,0.363564727333333,258,Rand_Training_9
0.3412,0.61517,0.321209668666667,749,Rand_Training_9
0.22255,0.95151,0.338647608583333,68713,selectiveSobolSampling_Train_XX
0.20702,0.84772,0.298040830533333,391,LHS_Training_5
0.52336,0.11655,0.224377137333333,19142,selectiveSobolSampling_Train_XX
0.107868,0.909839,0.236667089959333,96,Rand_Vald_4
0.25007303,0.96171885,0.363894125080474,1329,Testing
0.7683,0.31249,0.428224700166667,92,Rand_Training_7
0.47573,0.65438,0.4232940987,597,Rand_Training_6
0.71132,0.91797,0.716586876866667,90,regularSobol_Training_0
0.35219,0.22314,0.193880504966667,104,LHS_Training_3
0.5319,0.73647,0.4959091965,197,LHS_Training_4
0.249965,0.2341615,0.151614673007083,22,Rand_Vald_6
0.11454,0.41316,0.1307016732,503,Rand_Training_6
0.17357,0.17847,0.103090185616667,434,LHS_Training_7
0.61075,0.72752,0.547003086666667,766,regularSobol_Training_6
0.18948,0.0065435,0.0648705145233333,325,LHS_Training_9
0.73098,0.53326,0.527437864066667,524,LHS_Training_8
0.87564,0.72471,0.7299575322,32300,selectiveSobolSampling_Train_XX
0.44619,0.046829,0.166982149088333,811,Rand_Training_9
0.26661,0.79011,0.32588061355,808,LHS_Training_9
0.16635,0.67353,0.22372585775,196,Rand_Training_3
0.35435182,0.30943628,0.224514641162681,1833,Testing
0.87136,0.8877,0.825156469333333,577,LHS_Training_7
0.21548,0.364,0.171710693333333,75,LHS_Training_3
0.56828,0.70823,0.5087014722,270,Rand_Training_2
0.00042239,0.27196,0.0455248999255333,965,regularSobol_Training_8
0.09075,0.083079,0.047866209625,36,LHS_Training_4
0.70595,0.63041,0.56290396975,218,Rand_Training_8
0.31505,0.81424,0.368986489333333,493,LHS_Training_7
0.69593,0.6373,0.559951427833333,477,LHS_Training_9
0.21977,0.35698,0.171980080633333,131,LHS_Training_2
0.65208,0.012491,0.223514398973333,282,LHS_Training_8
0.81288,0.43524,0.5203989456,411,Rand_Training_9
0.45417,0.34968,0.2890770828,422,Rand_Training_9
0.771157,0.949999,0.7816846894215,41,LHS_Vald_3
0.72656,0.55267,0.535072290933333,202,regularSobol_Training_1
0.55402,0.10648,0.2319160248,442,LHS_Training_8
0.734,0.24082,0.373184273333333,1034,regularSobol_Training_8
0.370099,0.04392193,0.138814386185535,711,regularSobol_Vald_5
0.26824,0.33614,0.190519763466667,168,LHS_Training_8
0.38826,0.18349,0.195622580366667,566,LHS_Training_8
0.90234,0.82205,0.808672631833333,873,Rand_Training_8
0.68632,0.1718,0.316361554666667,202,LHS_Training_4
0.49661,0.74821,0.476022617383333,477,LHS_Training_4
0.99856,0.14226,0.427590906133333,578,Rand_Training_5
0.20794,0.28573,0.1466423481,119,Rand_Training_3
0.56781,0.62161,0.469349853716667,535,Rand_Training_8
0.02112369,0.6155576,0.116135587293105,229,regularSobol_Vald_1
0.74314,0.15522,0.331258428733333,31,Rand_Training_9
0.90241,0.16503,0.402770694483333,242,Rand_Training_9
0.527,0.53683,0.406593038333333,82,Rand_Training_7
0.95155,0.076667,0.366437408591667,17,LHS_Training_5
0.78177,0.35481,0.45841490685,858,LHS_Training_9
0.87301,0.6944,0.709845738666667,633,LHS_Training_7
0.81478,0.47502,0.544281731133333,3,LHS_Training_8
0.34407,0.6414,0.331933249,26,Rand_Training_7
0.29995,0.6137,0.294306324166667,181,Rand_Training_3
0.035632605,0.30963117,0.0689992125881489,303,Testing
0.75638,0.34929,0.442439651766667,355,Rand_Training_7
0.871364,0.160142,0.386915986844,68,Rand_Vald_3
0.7743047,0.04195715,0.281338234221802,79,Rand_Vald_8
0.71517961,0.081852531,0.28130492243238,1586,Testing
0.80564,0.76782,0.705809919066667,13,Rand_Training_4
0.79685,0.066235,0.303045513208333,515,Rand_Training_8
0.184114,0.479622,0.185460895787333,55,Rand_Vald_4
0.6735871,0.0750186,0.262297913943363,31,LHS_Vald_5
0.427122,0.73209,0.42073487249,60,Rand_Vald_4
0.76212,0.31041,0.4240598346,896,regularSobol_Training_7
0.99604872,0.82333966,0.879282723900784,304,Testing
0.52746069,0.29951811,0.304731929484048,134,Testing
0.9106,0.51924,0.626483305333333,988,regularSobol_Training_8
0.55557941,0.91876043,0.593542063815373,1430,Testing
0.18113,0.68723,0.23715398495,331,Rand_Training_6
0.20809,0.74587,0.27127904415,111,Rand_Training_3
0.35707,0.044103,0.134247762438333,457,LHS_Training_9
0.036213,0.7596,0.1524246974,383,LHS_Training_3
0.6167497,0.9194646,0.642367091438643,67,LHS_Vald_5
0.61837,0.74424,0.560271177733333,30,LHS_Training_2
0.082222466,0.19360387,0.0676340941426051,1495,Testing
0.7888961,0.5023041,0.544815589418672,61,Rand_Vald_8
0.74885,0.44808,0.492069020666667,137,Rand_Training_3
0.64213,0.37495,0.39691832175,82,regularSobol_Training_0
0.1555253,0.37846368,0.144349385352219,1827,Testing
0.47284,0.14632,0.2165929744,813,LHS_Training_9
0.19933,0.54829,0.21247032285,46,Rand_Training_6
0.35305,0.26496,0.208615397333333,84,Rand_Training_0
0.74996,0.96297,0.771576157266667,170,regularSobol_Training_1
0.62537,0.89096,0.6355398276,233,LHS_Training_5
0.83639,0.93548,0.8259230586,112,LHS_Training_8
0.63008082,0.89867406,0.642924594318765,282,Testing
0.2639,0.17447,0.1400663165,18,Rand_Training_6
0.061567,0.4,0.0995024,66,Rand_Training_2
0.334875,0.9926938,0.443288134804167,55,LHS_Vald_9
0.75915,0.46815,0.50877303625,516,LHS_Training_8
0.36106,0.30256,0.2254011568,463,LHS_Training_6
0.74193,0.29024,0.403352214933333,412,LHS_Training_5
0.34278,0.38279,0.243664711433333,198,Rand_Training_5
0.72555,0.42045,0.46445374875,206,Rand_Training_8
0.11002,0.048957,0.0475259579033333,704,LHS_Training_9
0.92795,0.56041,0.662734563083333,156,Rand_Training_3
0.12306,0.13892,0.0727210809333333,475,Rand_Training_7
0.84406,0.95488,0.8434880064,388,LHS_Training_5
0.75792,0.91127,0.749853212533333,549,LHS_Training_9
0.79911455,0.12056673,0.334639285761127,732,Testing
0.98446,0.7772,0.840247822666667,78900,selectiveSobolSampling_Train_XX
0.43262,0.72625,0.422343470833333,247,LHS_Training_3
0.46652,0.54686,0.3742105636,226,LHS_Training_4
0.72554,0.20598,0.350900031266667,313,Rand_Training_9
0.32278,0.71942,0.343603860466667,390,Rand_Training_9
0.6984,0.071387,0.269626173733333,506,regularSobol_Training_4
0.098781,0.67523,0.178815280648333,176,Rand_Training_3
0.80167,0.69241,0.66016716235,204,LHS_Training_9
0.40785,0.39188,0.281177462333333,206,Rand_Training_2
0.58497,0.76394,0.545754324233333,608,Rand_Training_9
0.22548,0.3406,0.170325910666667,140,Rand_Training_4
0.41063,0.7495,0.415676925833333,14,Rand_Training_2
0.37258,0.87844,0.4342445876,586,LHS_Training_6
0.32986,0.58472,0.303844536266667,453,Rand_Training_9
0.98054,0.28787,0.5159590249,137,Rand_Training_6
0.56403,0.40816,0.371143909066667,253,LHS_Training_7
0.6164844,0.8990872,0.632479283186507,22,LHS_Vald_6
0.64307,0.4351,0.426773211833333,2,Rand_Training_9
0.042522,0.18608,0.0491435802133333,368,LHS_Training_3
0.14759,0.95922,0.279852306566667,142,LHS_Training_9
0.7600957,0.9753637,0.786610727153045,94,LHS_Vald_7
0.44692,0.027432,0.159675288053333,152,LHS_Training_4
0.85878,0.75328,0.735257565866667,239,Rand_Training_6
0.31391,0.86441,0.38437847155,135,Rand_Training_5
0.6745682,0.2143306,0.332868136856793,111,Rand_Vald_8
0.55136,0.30643,0.319334955733333,673,Rand_Training_9
0.18244,0.18583,0.1087364126,257,Rand_Training_7
0.77477,0.83859,0.722878853816667,29792,selectiveSobolSampling_Train_XX
0.65173,0.97406,0.696998728566667,126,Rand_Training_2
0.21276,0.044505,0.0830719419,18,LHS_Training_8
0.33498,0.96112,0.432824655466667,237,Rand_Training_9
0.34842879,0.10844709,0.153110489173861,745,Testing
0.926818,0.4610922,0.599462308643133,159,Rand_Vald_7
0.0717434,0.02805254,0.029596182299118,14,LHS_Vald_6
0.34229,0.19108,0.178645719933333,112,LHS_Training_7
0.39147,0.27399,0.22978443265,373,Rand_Training_7
0.52634,0.8232,0.529288210666667,558,LHS_Training_9
0.56905,0.98457,0.633913112583333,400,Rand_Training_7
0.04544176,0.034181897,0.021620878946576,879,Testing
0.93237,0.041164,0.336840706006667,204,LHS_Training_6
0.79566,0.84339,0.7413108437,719,LHS_Training_7
0.2968125,0.4649802,0.24544016780625,175,Rand_Vald_8
0.82417,0.27499,0.43387425415,354,Rand_Training_7
0.0037592,0.78236,0.133116923856,19141,selectiveSobolSampling_Train_XX
0.1449535349,0.157013124,0.0858665026414127,400113,selectiveSobolSampling_Vald_XX
0.10492,0.099003,0.0566675307133333,189,regularSobol_Training_1
0.48185,0.21937,0.250030050583333,601,Rand_Training_9
0.54884,0.17747,0.2612263174,574,Rand_Training_9
0.97743,0.76686,0.8283959849,84,selectiveSobolSampling_Train_XX
0.83594,0.39231,0.508005477366667,165,LHS_Training_2
0.78839,0.79417,0.708216176483333,375,Rand_Training_9
0.914083,0.904427,0.868792839387167,61,LHS_Vald_4
0.63673,0.45349,0.43220034385,74,Rand_Training_4
0.0037621,0.36575,0.0629003607041667,963,Rand_Training_9
0.20355884,0.61064372,0.231777863648242,555,Testing
0.23525,0.35293,0.178751724583333,96,Rand_Training_3
0.2284,0.25995,0.149144623333333,132,LHS_Training_6
0.73368,0.70362,0.6199459608,740,LHS_Training_9
0.89609,0.06665,0.33966719925,99,LHS_Training_7
0.95324011,0.76378993,0.809082623445046,1024,Testing
0.724813,0.7894791,0.659296540787483,174,Rand_Vald_9
0.58064,0.94623,0.625961160266667,475,Rand_Training_4
0.63198,0.61977,0.5097961223,102,LHS_Training_2
0.93156,0.76333,0.793285514066667,585,Rand_Training_9
0.27777554,0.076075488,0.115837049546648,337,Testing
0.2371632,0.7646237,0.297161985077253,713,regularSobol_Vald_5
0.79068,0.52533,0.5587989622,130,Rand_Training_9
0.79272796,0.042163742,0.28798213225748,828,Testing
0.3095614,0.290639,0.196612274533967,176,Rand_Vald_9
0.5425162,0.2495044,0.29010288948564,24,Rand_Vald_8
0.13831,0.78508,0.2312422074,411,LHS_Training_8
0.30555,0.47511,0.25361993025,738,Rand_Training_8
0.6463758,0.191782,0.309403888504467,466,regularSobol_Vald_3
0.5395,0.41698,0.361810355,430,Rand_Training_8
0.28053,0.21829,0.160510113516667,281,Rand_Training_3
0.7711,0.62936,0.604576414666667,91,LHS_Training_6
0.49396,0.054882,0.187355089693333,109,Rand_Training_7
0.44894,0.32948,0.2785183756,690,Rand_Training_8
0.47145,0.91194,0.5241070565,361,Rand_Training_5
0.4926,0.41867,0.337096754333333,318,LHS_Training_5
0.25725,0.62546,0.270443125833333,791,Rand_Training_9
0.12165,0.5177,0.158322435833333,937,LHS_Training_9
0.34348,0.25291,0.2000797634,518,Rand_Training_7
0.72967,0.71029,0.62074365215,394,regularSobol_Training_3
0.97078,0.8251,0.861605289,290,LHS_Training_7
0.73621,0.66154,0.5991761817,580,LHS_Training_6
0.2113,0.92179,0.3214521135,547,Rand_Training_6
0.18152,0.22234,0.117742911733333,449,regularSobol_Training_3
0.82402,0.78263,0.727563052966667,102,Rand_Training_4
0.21839172,0.52367399,0.217259270031015,491,Testing
0.17422,0.14754,0.0955155427333333,815,Rand_Training_8
0.30993,0.48364,0.258863939266667,425,Rand_Training_9
0.14578,0.7794,0.235303799333333,67825,selectiveSobolSampling_Train_XX
0.3005,0.63237,0.300575259166667,399,LHS_Training_9
0.79326,0.20913,0.3822222319,791,Rand_Training_7
0.53541,0.58418,0.432221240233333,7958,selectiveSobolSampling_Train_XX
0.50023,0.26237,0.276094339216667,799,LHS_Training_9
0.27384,0.90314,0.365461262133333,15,LHS_Training_9
0.027571,0.051646,0.018509965933,107,Rand_Training_9
0.65598,0.97945,0.703151472166667,956,Rand_Training_9
0.68434,0.42551,0.444628423366667,116,LHS_Training_6
0.75586267,0.584302,0.57016392490317,1900,Testing
0.2685623,0.748271,0.31471129039165,66,Rand_Vald_8
0.59429523,0.98393477,0.654461408554407,190,Testing
0.26975,0.77105,0.32242036875,437,LHS_Training_7
0.17325,0.43215,0.16720999375,257,regularSobol_Training_2
0.747,0.17629,0.344225981666667,165,Rand_Training_7
0.18155,0.50393,0.19024924575,209,LHS_Training_4
0.99034,0.96144,0.966429578133333,6836,selectiveSobolSampling_Train_XX
0.60113,0.39942,0.386998338966667,660,LHS_Training_7
0.30085,0.35437,0.21265110725,250,LHS_Training_7
0.4607261,0.4760134,0.342566831998203,137,Rand_Vald_8
0.081962,0.87514,0.209041445673333,513,Rand_Training_5
0.61616,0.0071971,0.208803465901333,638,regularSobol_Training_5
0.0365479,0.112894,0.0330613193113,83,Rand_Vald_4
0.84858464,0.96281274,0.851844387846823,1588,Testing
0.97682786,0.17896481,0.442845661183803,1680,Testing
0.010086,0.518,0.0923076073333333,114,LHS_Training_2
0.94676,0.46637,0.6140852306,480,LHS_Training_8
0.21209,0.87902,0.3104156759,528,LHS_Training_9
0.81972,0.98513,0.841193715133333,17,LHS_Training_9
0.1698612,0.7643559,0.24893025520054,58,LHS_Vald_9
0.72239,0.17426,0.3327818407,499,Rand_Training_6
0.25269,0.18269,0.137760301383333,418,LHS_Training_7
0.66061,0.35188,0.3950777234,628,LHS_Training_8
0.5467417434,0.5541943232,0.426113553557709,400086,selectiveSobolSampling_Vald_XX
0.3447888,0.7391079,0.36553231295576,100,Rand_Vald_8
0.8213383,0.3132349,0.454621160133335,67,LHS_Vald_7
0.16633,0.18225,0.100975154583333,231,LHS_Training_3
0.84909,0.22922,0.418547538233333,121,LHS_Training_8
0.33873,0.47401,0.272192370316667,87,Rand_Training_3
0.22396,0.84551,0.310251876466667,23,LHS_Training_6
0.37846,0.49605,0.302695874833333,726,LHS_Training_9
0.6928183,0.2887108,0.37906996282382,163,LHS_Vald_8
0.58657,0.9895,0.6506455075,575,LHS_Training_6
0.081409,0.053031,0.0381334336728333,182,LHS_Training_8
0.16086,0.49243,0.175297811566667,371,Rand_Training_6
0.74128,0.33283,0.4259251112,84,LHS_Training_4
0.050584,0.78698,0.167928964826667,512,LHS_Training_6
0.74854,0.72466,0.6415084982,151,Rand_Training_4
0.036560507,0.67738249,0.137466640966995,815,Testing
0.024423,0.38141,0.0763669215483333,606,Rand_Training_8
0.45426641,0.79720145,0.465359965369147,1317,Testing
0.28293,0.78818,0.337173217033333,55,LHS_Training_1
0.51102535,0.62811522,0.435519053403747,166,Testing
0.089369,0.37294,0.108610970763333,890,LHS_Training_8
0.20402,0.074842,0.0881149657533333,190,LHS_Training_7
0.13011,0.76679,0.221051856783333,471,LHS_Training_8
0.60895,0.37692,0.380566050333333,377,LHS_Training_3
0.331837,0.70934,0.346528295456667,22,LHS_Vald_1
0.79580638,0.34016014,0.457312954816847,700,Testing
0.99838,0.90449,0.935054029766667,674,Rand_Training_8
0.71259275,0.89710401,0.70668315842763,946,Testing
0.40314,0.51395,0.323635234833333,190,Rand_Training_1
0.8093926,0.7707529,0.71017719684427,944,regularSobol_Vald_7
0.4942,0.51836,0.379213422666667,2771,selectiveSobolSampling_Train_XX
0.736306,0.928115,0.741809488261667,34,Rand_Vald_3
0.19052,0.29941,0.141930129933333,799,Rand_Training_9
0.398072552,0.3504427482,0.2608487949196,400171,selectiveSobolSampling_Vald_XX
0.34911,0.1604,0.171101955333333,489,Rand_Training_5
0.8060705,0.1285053,0.341899882378492,188,LHS_Vald_9
0.75729,0.76585,0.670056939916667,670,Rand_Training_9
0.30757,0.63927,0.307378470283333,70,LHS_Training_8
