c1_duty,c2_duty,c3_duty,compr_duty,cooler_duty,exp_duty,heater_duty,liquid_molarflow,product1_methane_frac,product1_molarflow,product1_n2_frac,product2_c02_frac,product2_ethane_frac,product2_isobutane_frac,product2_isopentane_frac,product2_methane_frac,product2_molarflow,product2_nbutane_frac,product2_propane_frac,product3_c02_frac,product3_ethane_frac,product3_isobutane_frac,product3_isopentane_frac,product3_molarflow,product3_nbutane_frac,product3_npentane_frac,product3_propane_frac,product4_isobutane_frac,product4_isopentane_frac,product4_molarflow,product4_nbutane_frac,product4_npentane_frac,product4_propane_frac,r1_duty,r2_duty,r3_duty
11786.033609106,3505.1322689872,3269.1881706104,264.338495926231,1564.50129084346,925.172929235446,-1101.74411905275,19.5667408362995,0.89782825585715,346.56219893714,0.10217174414124,0.018085310898242,0.60304948525284,2.3635106155812e-06,3.4498719015153e-11,0.36294288396676,49.246470212589,8.873963349366e-08,0.015919867591541,3.1471938262536e-09,1.5000335038881e-06,0.39855248877416,1.8836858476356e-05,31.527775412546,0.14400899366334,3.1893405481877e-06,0.45741498818266,0.020790593192106,0.33939703152469,4.615546975793,0.23637892012484,0.4034209006862,1.2554472161265e-05,-10365.179368952,-4562.181910905,-3827.3632132515
11985.289821088,3573.9731504368,3070.1297553637,254.562883409135,1456.86399784886,1013.21466971574,-1428.44882524446,21.0883842069549,0.89410232864747,336.07130128206,0.10589767135111,0.014517001112539,0.71480842841916,1.4997678731402e-09,6.0090019394991e-15,0.27067218537664,61.489354826762,4.285168437213e-11,2.3835490386487e-06,7.4627588897103e-05,0.04326621538057,0.39720725048518,1.7077182952752e-05,30.5113649003,0.13042394258789,3.1104939710145e-06,0.42900777626614,0.031345540907996,0.30760106461534,4.6280230012955,0.30283183872789,0.35820295229157,1.8603210623824e-05,-10376.398444536,-4804.8251814766,-3610.1859804257
10649.233448791,3549.1586162627,3381.8716517807,259.397529617912,1532.40026947019,1075.33277386453,-1323.0756773822,23.062533951373,0.89365997281787,343.55322674758,0.10634002718081,0.015983560138607,0.70054676989108,1.6677974572505e-09,7.2787538903666e-15,0.28346605858697,57.222621940448,4.909499359567e-11,3.6096664473459e-06,0.00010183586011213,0.056197922136494,0.32789732933128,1.0499914959302e-05,37.145808307319,0.10063113260686,1.8955152835025e-06,0.5151593846114,0.035377365682332,0.28817607903986,4.8493263956587,0.34071449024621,0.33570512693592,2.6937752012197e-05,-9004.0388185533,-4783.2020428316,-4016.7804828157
11804.153576386,3113.9307832174,4456.8963671584,251.090661273254,1770.71393637258,1006.40472846644,-994.367886193138,24.5423518087872,0.89230602172747,331.5802806572,0.10769397827168,0.019828679946488,0.60935813688241,1.3837654572825e-09,5.7788486381497e-15,0.37080788454873,44.95578053252,4.0092077582721e-11,5.2971985099484e-06,0.00011191529083889,0.045115001934124,0.23940102043329,5.1170473284036e-06,49.76223564965,0.077608261323315,8.1903416261656e-07,0.63775786490873,0.02506682048539,0.30352305883339,4.5517344895537,0.30947607059943,0.36191004449776,2.4005434691012e-05,-10342.785241711,-4250.6480284253,-5262.2269285149
10335.5006326,4656.5387562627,3015.7090010253,242.998632867939,1658.59177495319,1030.1345563845,-1661.59658002137,23.3943371770525,0.88804708942066,321.49618517604,0.11195291057758,0.012579845963059,0.71862323282013,8.822615706207e-10,2.8846368142129e-15,0.26879417528777,71.897609950702,2.3670340687001e-11,2.7450231058171e-06,3.159115565845e-06,0.0024319055813049,0.32894253857514,7.3671041925006e-06,35.748986080974,0.067637804946056,1.4645958949629e-06,0.60097576007993,0.070329851393617,0.21762581485819,6.4276327940044,0.45599644658518,0.25599066020969,5.7226925638463e-05,-8659.3610765467,-6076.4270651679,-3637.5318406879
9551.1088486975,6388.4104786019,3158.3784127445,234.696289541823,1825.81283229175,978.967815682154,-2089.47463528007,24.9666162840477,0.88598716810199,310.03390702452,0.1140128318961,0.011026278822435,0.58525114539331,2.4351485003996e-05,6.4403301262794e-10,0.22548407236272,80.495455860871,1.0867721742575e-06,0.17821306438923,1.1500558045802e-09,7.9080342195905e-07,0.37406858499407,1.6045593203186e-05,31.418012678812,0.13753466576334,2.5672757469861e-06,0.48837734442013,0.018423080252611,0.3470101735414,3.892455721877,0.22066132259569,0.4138931059001,1.2317710197999e-05,-8009.0212402663,-8005.8826707507,-3716.903634444
12087.369754784,3825.7822050139,4065.5628016547,260.765988666715,1798.44911397784,1047.52290570876,-1142.05042465979,24.5102411282884,0.89216382678409,344.24097837575,0.10783617321499,0.017734993741294,0.58615867127589,7.4125930069662e-10,2.3015308585486e-15,0.39610324883994,52.524830128784,1.9524702792843e-11,3.0853820893505e-06,2.7764772152425e-05,0.011392481001554,0.26419097721653,8.1328911758241e-06,47.460313691368,0.089532698199227,1.345694806057e-06,0.6348466002179,0.025049983173822,0.31640093973258,4.6492870962184,0.28184646445945,0.37667428069916,2.8331870673084e-05,-10519.163854135,-5041.4965946568,-4883.844143267
10956.959472302,4240.7067930193,4957.0008616052,245.607150229552,1895.87857014898,1040.29498373389,-1602.77315082526,26.2948871216578,0.88549786015072,324.70141035026,0.1145021398478,0.01320112857323,0.67090048617354,1.3511718952344e-09,5.7914639959785e-15,0.31589304482493,70.71209612213,3.9523001281566e-11,5.3390375962935e-06,2.2161125696691e-06,0.0018862245805986,0.25336043577739,1.082113000046e-05,48.859282546613,0.10163698804337,1.2198867320037e-06,0.64310209446476,0.008562425076124,0.39350079802708,3.585017220921,0.12931601070356,0.46861226787542,8.4983155682853e-06,-9290.1987572396,-5767.6032206165,-5720.6216664799
11354.136844237,3537.1944994571,4645.0823529669,255.791501533728,1748.21229165465,1059.9664616028,-1173.14701780655,25.0131216728518,0.89186202980048,338.56511826138,0.10813797019857,0.017715192440653,0.66103160560559,1.1373503992251e-09,3.9991227014691e-15,0.32124874960372,51.846079654398,3.1228980017477e-11,4.4511814527471e-06,2.9696894342337e-05,0.014108568679973,0.26037592646218,5.1908588426504e-06,46.61046279178,0.079621506188997,8.6175601637219e-07,0.6458582491515,0.029787856481608,0.28767697760802,4.8436404046319,0.34186825846948,0.34064062920011,2.6278184850428e-05,-9794.8481779891,-4755.7170761035,-5421.5539507885
10752.584388257,4309.7019385291,4135.9744285486,249.163197082087,1766.05744652205,966.851438889274,-1510.21699004128,22.3048841210509,0.88940448954682,327.72679762945,0.11059551045099,0.013585165335745,0.65662629924664,1.2807962053373e-09,5.9638809494343e-15,0.32978546626369,66.829414822475,3.8306167888027e-11,3.067834808651e-06,7.7922818676157e-05,0.050143958085823,0.30785431829847,1.0909731014704e-05,40.853579730259,0.11102601093643,1.721908719735e-06,0.53088515819759,0.019211203559489,0.33872541385741,4.4987153596088,0.23794212670231,0.4041068807658,1.4374979048498e-05,-9168.557372802,-5678.9004122804,-4811.615993241
11132.294829988,2778.7401237955,3478.362696651,266.090253536539,1319.89468314309,1078.00399177186,-951.705937532625,21.5068452687403,0.8992256374913,352.8201553669,0.10077436250788,0.021090261308773,0.65343342429119,1.6068392135622e-09,6.2651770697997e-15,0.32547346319933,42.060640850442,4.5630550639961e-11,2.8495482284581e-06,0.00021011507413152,0.07623726101783,0.35790119297673,1.4567550015267e-05,33.316600052675,0.13521862898458,2.0500386886693e-06,0.43041618432995,0.014665910056454,0.3687718594462,3.6219685340044,0.19268969475082,0.42386451663827,8.0189776534271e-06,-9590.8306684946,-3744.6893456224,-4049.3819130005
10620.609817499,4244.3490958974,3005.0474691278,248.340267901047,1542.44970028406,966.222077773596,-1511.29756561291,20.7023309615647,0.8919407465498,326.98244738048,0.10805925344802,0.013392748869619,0.68704438830725,9.7576624636361e-10,3.5171332293847e-15,0.29956108570604,66.098174827322,2.6905919371089e-11,1.7761144115341e-06,0.00010213222073898,0.057185748136085,0.38377357349385,1.3234070648152e-05,31.745001410659,0.11940533853008,2.3860801245558e-06,0.43951758745641,0.032324619333754,0.29284802935273,5.0210946954087,0.33033674171405,0.34447319680512,1.7412577311853e-05,-9025.9886555547,-5504.5473941871,-3564.3240319728
11870.433591065,2888.6247162918,5079.6226054222,260.0820706914,1895.71592771885,1003.18112704868,-1058.6453360748,24.8188070724867,0.89204427798763,342.44310335545,0.10795572201131,0.019056521050292,0.58580118330927,1.2695933358941e-09,4.6377221857582e-15,0.39513702700615,48.566403984982,3.5131469446868e-11,5.2673295603399e-06,6.1327269438286e-05,0.023402114167465,0.2448235967901,7.1547451835235e-06,51.322388542924,0.089504023701059,1.031650271605e-06,0.64220075165844,0.016905719938366,0.34419073368552,4.3252157984385,0.22554343357532,0.41334260177294,1.7510959013304e-05,-10388.570171959,-4074.7560415554,-5933.8183423446
11733.292246519,3646.8557034105,4470.7348443231,255.521526493451,1710.99778411145,1086.95773823031,-1193.24886096399,25.5717693876062,0.89198884072374,339.0699676279,0.10801115927545,0.017821939270894,0.70667491128736,1.1168079229675e-09,3.6335599322972e-15,0.27549839809139,51.611310470668,2.9950631218443e-11,4.7502035984077e-06,5.5346217020031e-06,0.0029895046252027,0.25786446908695,7.3411366720735e-06,46.736804399527,0.091407737619244,1.0942770710824e-06,0.64772431863068,0.019976348570742,0.33510199872792,4.0263670234939,0.25007060831358,0.39482985115944,2.1193216906266e-05,-10164.188021385,-4851.8138926128,-5264.1416306401
11875.812151339,6304.2399508432,3380.9012562636,247.118707044091,1887.98218433981,961.107147346342,-1710.76162822518,23.3859170932506,0.88814892536608,324.96531018845,0.11185107463235,0.012672397313361,0.55495569727319,1.1580986888437e-05,2.8479510319863e-10,0.34007039387135,72.07335018059,5.054639890424e-07,0.092289424749803,1.6251784526008e-09,9.6668781943795e-07,0.32707809724756,1.2283406739836e-05,38.234837655361,0.10959502339103,2.1841874815453e-06,0.56331144345412,0.027141712447982,0.31099867575565,4.8944123742974,0.287669865311,0.37416561609337,2.4130391988897e-05,-10328.231476769,-7784.2869666068,-4053.9124352795
12373.862287625,2834.7979572138,2736.9383582129,279.844424113561,1517.14585334749,1010.54497652194,-944.948177148637,20.6838391191982,0.89991400999527,367.85760145314,0.10008599000342,0.021542028627762,0.61425984549441,1.014672956166e-09,3.0222380947651e-15,0.36419602911332,42.780430054543,2.6240281748312e-11,2.0957235972649e-06,0.00013838525006525,0.040020700575739,0.39319973621761,1.5327996434565e-05,32.204838521169,0.1075195520063,3.0305797995518e-06,0.45910326736391,0.048655389426985,0.2623208809459,5.9270752113406,0.38082668047556,0.30816432734795,3.2721406159676e-05,-10895.497832933,-3790.9163111557,-3336.3906284126
12208.412442416,2716.6231504974,3822.0836821274,273.520854068635,1585.05111682786,1024.09408091735,-962.560900569023,21.9159533452229,0.89830900906933,360.2267661345,0.10169099092966,0.021532920997799,0.64519659062469,1.8237163569394e-09,7.6720716928016e-15,0.33326625599605,42.699899063709,5.274820537643e-11,4.2305049893402e-06,4.1816785951327e-05,0.017105957517415,0.33019892010068,1.5673800984098e-05,38.329178103626,0.12968904324243,2.1239533155717e-06,0.52294646458529,0.011572344699384,0.38120824212789,3.9311757919582,0.15793739995871,0.44927371267977,8.3005100156262e-06,-10738.601222294,-3763.6482834523,-4444.1833104294
11286.409988244,6541.3343305652,2657.1702397395,244.269681236496,1584.33187106751,1071.41396270897,-1940.13495150545,23.8461124285905,0.88868996923689,324.23742408984,0.11131003076188,0.011617095212932,0.65853171196719,1.142330771409e-05,2.6030168157085e-10,0.23533128234268,78.079922446096,4.8858383359722e-07,0.094507998274904,1.2760631082135e-09,9.9643742166088e-07,0.41435143487942,1.2766672145048e-05,28.288912066859,0.098587017702452,2.5656523980039e-06,0.48704521738003,0.061522844200937,0.23472556318869,5.7483993336063,0.42983345767916,0.27388062138254,3.7513548661115e-05,-9564.3969388622,-8093.9729292269,-3163.6349328795
11904.130269112,2681.9322081066,2387.9065129233,274.625628088232,1270.75111474055,1113.50942129864,-1039.56149331145,21.5260917352948,0.90036580987969,364.46954720741,0.099634190119516,0.020514086897577,0.72512059355244,2.0981817642414e-09,8.295260498803e-15,0.25436258125603,44.36543325163,5.9848403082884e-11,2.7361359166195e-06,0.00011419786840751,0.047710766353329,0.43501655395755,1.7987741692555e-05,27.464951073499,0.11967034691474,3.4988712875956e-06,0.39746664827557,0.050504363260382,0.26196672377019,5.15438045886,0.38890298756512,0.29859955972604,2.6365306240796e-05,-10330.66741899,-3679.4121745942,-2870.6391200483
11620.433996686,4517.7595026549,4621.2904464208,256.904153149167,1949.13584597729,943.399521493905,-1273.54091053365,23.8201149635889,0.89181689315931,337.2149925485,0.10818310683931,0.016846403454927,0.54617857932068,1.3031732158018e-05,3.4330554819747e-10,0.35814964327816,54.400113737463,5.8461166369597e-07,0.078811757189317,3.4256773738981e-09,1.588673978459e-06,0.28013496727027,7.0701867287538e-06,44.866428461982,0.092989487301238,1.1696159026555e-06,0.62686571352604,0.023893536522809,0.30919905418656,4.9777103120437,0.29237937868455,0.37450779558162,2.0235024455167e-05,-10208.652557669,-5792.2959245887,-5370.8509382775
12087.07026705,3616.3149969492,2807.7158407331,282.300942460145,1512.09947205748,976.256688809931,-1105.56997196637,19.4529403148629,0.89983035062646,370.10104018468,0.10016964937175,0.018711502340991,0.63134241918267,8.0907645057006e-10,2.4500926689669e-15,0.34994500590891,49.707286957327,2.0987179295337e-11,1.0717373633295e-06,9.6248318120251e-05,0.033527303375403,0.46792327380476,2.6292154439142e-05,28.112116703905,0.15499104639647,5.0426274891944e-06,0.34343079331683,0.032360566331812,0.30936571052415,5.333458421525,0.29389020971748,0.36436824356459,1.526963338981e-05,-10586.498463154,-4642.0169967607,-3338.8165779752
12815.661864532,4273.9140746155,4063.5012146063,266.749007341453,1686.32143164816,1127.73422750314,-1258.11895416639,25.4382972686789,0.89382396377158,354.02920212701,0.10617603622778,0.017860259744716,0.62821823087591,9.0756688298267e-06,1.9320816445834e-10,0.2961860223345,52.891252079975,3.8508350884916e-07,0.057726026062495,3.7432458525781e-09,1.8611946813156e-06,0.29730999023872,5.5883649274281e-06,41.200488520186,0.073342743034945,1.0321269912384e-06,0.62933878129633,0.048928146372472,0.24301884263429,5.7557418577342,0.42271892618431,0.28529486229545,3.9222513460509e-05,-11195.302555826,-5532.258903073,-4767.4921703622
10771.691462897,3637.1942377832,2662.8250763841,264.821240042891,1366.9809160383,1062.26286651209,-1340.50938428246,21.1574120289233,0.89646920197603,350.25801214999,0.1035307980223,0.015790842278158,0.71724583053112,1.7139314172563e-09,7.6898189594798e-15,0.26696136668559,57.494180979173,5.0849253189748e-11,1.9587403404225e-06,0.00014445746783556,0.081039227411565,0.43035234850399,1.6853310558289e-05,28.351725548994,0.12646736618366,3.1691957223337e-06,0.36197657790148,0.040728458836949,0.27826567831109,5.0881523176703,0.36050922179071,0.3204790579964,1.7582669445604e-05,-9128.1440477607,-4809.5671789277,-3154.3541836022
11850.977908511,5022.8294581414,2940.3655506931,256.522965362563,1617.0055987255,1102.51764654369,-1663.15722857386,24.6640315633066,0.89249400789522,340.67409116008,0.10750599210398,0.014132138382543,0.58091348368493,2.752566607378e-05,7.6844038190761e-10,0.25076259428023,65.130361744653,1.2560844331406e-06,0.15416300097615,1.8585653263612e-09,1.0636909247218e-06,0.36824962764684,2.0895824300262e-05,32.982539613216,0.14358790034362,2.9815612750294e-06,0.48813752907439,0.01294135247888,0.38123015171894,3.5545163454811,0.15960404761638,0.44621504182463,9.4063611738749e-06,-10213.793153472,-6455.3941181328,-3501.7553899965
11764.182952447,3791.8550622634,3363.4161889908,266.60943675164,1711.01691859073,959.063900668363,-1263.35854601017,21.1889812160351,0.8950704895979,349.80415566531,0.10492951040013,0.016601870663572,0.67997620348502,9.0830624425997e-10,2.8392951410132e-15,0.30341962652677,55.490778565992,2.3824826098634e-11,2.2983925050504e-06,4.7835607442116e-05,0.020879104084933,0.35702270628119,1.1190628482261e-05,35.97834279192,0.10808730183175,2.0379497156789e-06,0.51394982361184,0.033323694121964,0.28594148659239,5.6008287003932,0.33968553760075,0.34102746900281,2.1812593508251e-05,-10276.218884761,-4932.1827675168,-3999.9313610872
12728.427792193,6100.4536870588,2361.7721568633,257.739500559525,1543.07868507194,1110.87254143121,-1793.61702247228,24.1200988087234,0.89282567030809,342.39405208904,0.10717432969115,0.013185993071961,0.57691715308726,2.4623155632013e-05,6.384125238519e-10,0.24662422505703,69.949547565335,1.0887321515896e-06,0.16324691612993,1.1111830704412e-09,6.5422028277679e-07,0.44748908470489,2.3595044078034e-05,26.973361625725,0.14579009809759,4.4625440407818e-06,0.40669210427789,0.034753501584459,0.30336777465731,4.4641930217613,0.30901159349797,0.35284665925289,2.047100736441e-05,-11044.969064887,-7570.3447073171,-2850.6189282362
11145.593771308,3376.1025286694,3800.3358049572,265.020266844717,1728.76017298283,971.596950816823,-1298.89848290504,21.6788111199247,0.89422966364969,348.00808415719,0.10577033634822,0.016239068954046,0.68586999638408,1.1459092023503e-09,3.7217774097803e-15,0.2978879311058,56.861811996039,3.0443738196333e-11,3.0023797254313e-06,5.7059050108695e-05,0.025346663937907,0.34477338130576,1.0098812240247e-05,36.995664588061,0.098008188247049,1.9214424889379e-06,0.53180268719772,0.040603369663152,0.27080797981959,5.8469408994463,0.3657642828465,0.32279476203701,2.9605435399806e-05,-9637.639476031,-4546.6683314503,-4473.5180816857
11918.527574885,4832.8690622605,4390.8857062544,253.570104496323,1894.71439009765,936.688951023121,-1514.00677849019,22.1506177772596,0.88893231801301,332.53563646459,0.11106768198476,0.01344816965746,0.61305871000965,9.1278039981523e-10,3.9225612529502e-15,0.3734906930914,68.841455608634,2.6531504026466e-11,2.4263021742306e-06,6.147696286315e-05,0.037108696272534,0.3036151303382,1.3487085890974e-05,43.05635882959,0.11771632973357,1.9352674180808e-06,0.54148294432325,0.013343095866691,0.36711712291513,4.4411320667366,0.17676195845594,0.44276697954892,1.0843135117035e-05,-10358.210168986,-6222.1444392324,-5108.0251033327
11730.295626793,4658.7792994394,3154.1493092899,252.086447746728,1619.09047890083,1014.7815665746,-1364.45926593317,22.7650864707292,0.89327346132564,332.99306844702,0.10672653867335,0.015577934961027,0.59221712331326,1.1773780949637e-05,2.8491386207661e-10,0.31759506519683,57.341988937078,5.1536153875104e-07,0.07459758704538,2.5309173503424e-09,1.3834694038986e-06,0.33790124738676,1.2131443463186e-05,35.445329354595,0.10926459564094,2.1712060858636e-06,0.5528184683223,0.030606602454826,0.30192805945035,4.6382858357285,0.31101178198575,0.35642826445757,2.5291651499412e-05,-10196.744212991,-5932.9531999081,-3762.4215203888
11165.633568892,3367.1129807756,3053.4960982987,264.812020816737,1512.3215448534,1008.91008069007,-1317.498754897,21.0258389340397,0.89601228033838,348.80420209091,0.10398771965989,0.015994956859296,0.71194064853808,1.1501434149366e-09,3.5765986627833e-15,0.27206220355445,56.964684683907,3.0223778668891e-11,2.1898678040494e-06,3.1955142572572e-05,0.015228428630191,0.39933970541903,2.0535105458395e-05,31.436990822621,0.14729135430583,3.3571714349263e-06,0.4380846642211,0.019417125148099,0.3505555116706,4.2619546416499,0.21952660714759,0.41048879932732,1.1956656811407e-05,-9605.0986179517,-4517.5344230244,-3615.8686113914
12502.650423462,3026.6897178224,2763.5422281151,266.36097180005,1293.16950712326,1102.98873690598,-1006.68520351592,21.9470276983223,0.89942923276856,354.02548024694,0.10057076723082,0.02081413799661,0.73561953635274,1.2698021386025e-09,3.8658420024566e-15,0.24356372262477,42.895518802059,3.335758682504e-11,2.6017227205799e-06,8.1174532227621e-05,0.030388060146831,0.38736696356639,1.2006012023847e-05,29.9589375146,0.10224278533256,2.2912527012162e-06,0.47990671915112,0.051196452232746,0.25386796411448,5.1217072170807,0.40453419664289,0.29036820203248,3.3184694452497e-05,-10962.604600925,-3985.8899132163,-3311.4185164909
11977.619700196,4304.8271510597,3968.5996366311,255.616617766559,1666.42984534501,1016.23457115245,-1337.52158340241,22.9770944862272,0.89327428391708,337.36832951843,0.10672571608181,0.015996800534232,0.64453755245859,6.8317828036209e-06,1.2900594496612e-10,0.29187751022836,56.573241697671,2.7792963391595e-07,0.047581026913666,2.8008146182557e-09,1.5203724291243e-06,0.32191780652794,1.0780020506978e-05,38.055646748019,0.11701941562732,1.6376471171809e-06,0.56104883700378,0.017875512503729,0.34417120788736,4.1665524911503,0.23074652188502,0.40719321067927,1.3547044616337e-05,-10449.557162083,-5534.1458791214,-4628.6145811214
11175.740137164,3055.8203424783,2948.0109195104,276.216769212392,1457.00126666608,1063.77726902052,-1122.52866949529,21.5960394288312,0.89860613693129,364.59341545303,0.10139386306736,0.019155236540857,0.71478631443587,1.4231408626639e-09,4.7798750716621e-15,0.26605591527563,48.321236365172,3.8383021595998e-11,2.5322861105298e-06,0.00012657723756893,0.048845871483337,0.3920597248185,1.5245633149947e-05,32.156066495245,0.13085634034286,2.6286501876355e-06,0.4280936118245,0.027048863561407,0.31464528414649,4.685690937391,0.2928603486726,0.36543079512678,1.4708331900048e-05,-9618.712477955,-4087.6426558942,-3518.7012985399
13073.261639463,2500.8790334984,3583.0296869589,270.702988556618,1403.37285330806,1047.76948408647,-862.640549460893,21.3677666404314,0.90021735333015,357.76624234815,0.099782646669189,0.023507008823349,0.66379413672579,1.2948390688463e-09,3.8578894014167e-15,0.3126957871067,38.035744210898,3.3622871683484e-11,3.066015692167e-06,0.00010398453862536,0.030302473894133,0.35349756883335,1.6570379273654e-05,34.341069630712,0.13734571908324,2.2448592604355e-06,0.47873143840377,0.01257001198482,0.38019293292995,3.6642078671169,0.16573802013892,0.44149067166455,8.3632242609419e-06,-11615.572995599,-3400.3927911657,-4192.2398961037
11504.644508445,5847.9327830348,3709.4020311669,254.124600890024,2008.10829138779,986.045594868834,-1681.75309066375,25.3801287778763,0.88784505994817,334.22660059059,0.11215494005018,0.013428681697082,0.57303535687662,1.3279599234834e-05,3.9540921761029e-10,0.32364575255606,70.102979863789,6.1960320563195e-07,0.089876309188721,2.5285509105561e-09,1.6589022527955e-06,0.29608670424761,7.2792077688599e-06,42.64047518086,0.082624268798182,1.3468773604545e-06,0.62127873943806,0.038572919961584,0.26593593407679,5.7400743906293,0.37479087902155,0.32066796600873,3.2300931335868e-05,-9954.2542530163,-7388.1641647384,-4397.4872768454
10367.886268582,5776.2728341717,3455.8975145773,243.62188148134,1822.33213182289,989.610228985335,-1671.22051771048,24.3434448159337,0.88836803726216,321.45234138324,0.11163196273615,0.013216681692492,0.64403796385527,1.0638938991613e-05,2.5432950173245e-10,0.26023823177497,68.201722066401,4.6404870230032e-07,0.08249601938486,1.9991952202153e-09,1.3563180868198e-06,0.31059652075051,8.9691736412778e-06,38.636006242673,0.093813978060268,1.6348136607816e-06,0.59557753888455,0.034897414898014,0.28262962152053,5.0006002588175,0.34515562399378,0.33728622911798,3.1110469685288e-05,-8833.8294418249,-7211.3553607011,-4124.5094372562
11579.301087078,3986.2628240709,3591.751093068,261.427920531739,1781.68538053265,961.868385439236,-1079.39875451263,22.3523834801704,0.89464872383304,343.39697408422,0.10535127616575,0.018734085777449,0.54174271338553,5.2556953757212e-06,1.1235917702742e-10,0.40623519634854,48.539872316409,2.2238848231461e-07,0.033282526270761,4.3431530397333e-09,1.9123245738318e-06,0.30066594730818,8.7960165613787e-06,41.366067920043,0.085238487182346,1.677624233673e-06,0.61408317520069,0.040856742818595,0.26935025080742,5.7040687999526,0.36639680725154,0.32335692140395,3.9277718478572e-05,-10144.942927759,-5151.6635617579,-4293.9860265472
12145.342654812,3119.3921463792,4206.7892730951,256.297445174493,1694.17262229268,992.87331739939,-1036.10359143727,22.630119750292,0.89381046682981,337.6497111054,0.10618953316923,0.018549114366327,0.55352947408252,1.052308602801e-09,3.9298786016083e-15,0.42791794515765,48.336724430399,2.9348225158313e-11,3.465311840717e-06,0.00010491765151244,0.039149925176583,0.27882890935177,8.144904437943e-06,43.967173125012,0.093875897895643,1.3444671270229e-06,0.58803086052791,0.024746970245967,0.31488740353642,4.6414486063485,0.28558992809613,0.37475329442065,2.2403533988521e-05,-10650.906150159,-4249.1767088479,-4950.0914532805
10264.80235795,3982.9423827818,3449.5819125214,250.093857469717,1711.55423586279,917.962431476964,-1339.82200915386,20.8999001687247,0.89245968376851,328.24068367882,0.10754031622896,0.015122488087997,0.68577868444565,1.2210640089161e-09,5.0983775665815e-15,0.29909595764335,58.493714820902,3.5168864308536e-11,2.8685667605383e-06,7.669320826243e-05,0.042452620014678,0.32775209758583,1.3524089022291e-05,37.762495235499,0.1134347290144,2.3583102396875e-06,0.51626797776507,0.024842647990688,0.32238852742166,4.7552185659395,0.26702825645913,0.38572020620737,2.0361714302141e-05,-8806.6815705761,-5188.1614236035,-4105.8174432044
12266.073935305,3396.0681505212,2527.8687215886,263.330829438243,1439.06059765338,968.618317319822,-1170.89406227804,19.5827747869057,0.89751213416885,346.18912738115,0.1024878658297,0.016857647561829,0.63247901308061,8.4985415648095e-10,2.543804440639e-15,0.35066200670065,52.655224735938,2.2031201338361e-11,1.3317850189106e-06,0.00017688664956809,0.064399204556518,0.44090331635716,1.4482089535811e-05,27.411989581649,0.098122571084916,2.9392729900487e-06,0.39638059997776,0.06691667484152,0.22990819794123,6.5585210191852,0.43389771850212,0.26924582409571,3.1583972258084e-05,-10752.812154736,-4436.9986948432,-3047.192066196
13147.654738649,5135.3377313179,3120.1992762159,275.785542682673,1776.3703901298,1004.56096975237,-1530.15040414566,22.622494274452,0.89626382501509,362.24600430178,0.10373617498067,0.015785271913246,0.46105323547097,4.4203707092377e-05,1.377041304129e-09,0.30908253523055,59.848680456194,2.0526177347411e-06,0.21403269939454,1.3784089949408e-09,5.3803248173651e-07,0.43541584949372,2.5754249774264e-05,30.143306187193,0.16824569412132,4.0601046429092e-06,0.3963081026196,0.014703065875266,0.36786284032955,4.3445681336844,0.17780055274669,0.43962618756874,7.3534797509511e-06,-11662.028600723,-6471.088970393,-3650.8913731772
12082.492793272,2831.7737020966,3789.2474990653,259.362649855838,1463.52306616568,1071.72484736815,-900.252443464298,22.9355593759484,0.89721743578544,344.15500672789,0.10278256421399,0.022060298446455,0.63379177996782,1.4752610284144e-09,5.7101661939106e-15,0.34414367848742,40.167698989036,4.1811884067354e-11,4.2415812296251e-06,7.592918724607e-05,0.0286386062397,0.2919302011578,1.3376306729959e-05,40.365738317146,0.11437539950979,1.6959548957994e-06,0.56496479162582,0.011350348953048,0.3860584626191,3.4081293728579,0.15307976700917,0.44950115614034,1.0265225364852e-05,-10578.356679919,-3853.2747430423,-4454.9795556597
11454.798008316,2595.0544320551,3192.5625883666,282.055358105889,1384.64347092876,1089.09476732132,-914.314509244845,21.5405436243204,0.90089027599191,372.79722078923,0.099109724007173,0.022831301836729,0.64842108056669,1.6218129265419e-09,5.8967227363034e-15,0.32874488182959,40.520584054563,4.4902693422059e-11,2.7341002677333e-06,0.00012647111384359,0.04170671252688,0.38957365211972,1.8099072518753e-05,32.271998886326,0.14659188827635,2.7137271002835e-06,0.42198046314643,0.015858551093078,0.3646427860357,3.9560942561153,0.19853089878614,0.42095937191251,8.3920977061803e-06,-9921.4122946972,-3554.4444162663,-3743.1726845989
12060.229868934,3004.5715159869,3215.5762520048,259.516231758583,1430.91972551651,1087.27518086949,-1091.77387920905,22.9075121665718,0.89653563711544,344.6550061149,0.10346436288388,0.018982334796996,0.69580189721586,3.2260572317792e-07,2.9339997227092e-12,0.28246366181182,47.224436427339,1.0880990974806e-08,0.0027517726852286,7.9943538711979e-09,4.9774167536143e-06,0.33012913354376,1.1870350034542e-05,35.663594740826,0.10939094176742,2.0420234564833e-06,0.56046102690393,0.028959761029716,0.31151922407419,4.2240110419028,0.29872740946644,0.36076843035595,2.5175073683276e-05,-10498.976687796,-4103.3839297216,-3824.7644443282
